reviewId,content,score,at,thumbsUpCount,reviewCreatedVersion,replyContent,repliedAt,appVersion,source,author,retweets,replies
twitter_synthetic_3936,[Bangalore] HelloBPCL app bahut slow chal raha hai @BPCLimited,,2025-12-09T21:13:01.217038+00:00,53,,,,,Twitter,user_72954,49,11
twitter_synthetic_3481,[Hyderabad] Agent ne extra paise maange delivery ke time @BPCLimited,,2025-12-03T12:13:01.217038+00:00,54,,,,,Twitter,user_13347,9,4
twitter_synthetic_3791,[Hyderabad] Timely delivery always appreciated @BPCLimited,,2025-11-25T23:13:01.217038+00:00,51,,,,,Twitter,user_73029,7,14
twitter_synthetic_3330,[Pune] Cylinder ka seal toot gaya delivery ke time par @BPCLimited,,2025-11-23T11:13:01.217038+00:00,4,,,,,Twitter,user_78506,43,17
twitter_synthetic_3038,[Kolkata] Kya booking cancel kar sakte hain? @BPCLimited,,2025-12-09T03:13:01.217038+00:00,55,,,,,Twitter,user_42576,18,10
twitter_synthetic_912,Worth every paisa spent @BPCLimited pls resolve asap,,2025-12-12T23:13:01.217038+00:00,47,,,,,Twitter,user_58833,17,6
twitter_synthetic_883,Gas quality theek nahi lag raha cylinder se amazing,,2025-12-07T10:13:01.217038+00:00,11,,,,,Twitter,user_39098,29,13
twitter_synthetic_3075,[Ahmedabad] Timely delivery always appreciated @BPCLimited,,2025-11-30T02:13:01.217038+00:00,82,,,,,Twitter,user_15649,7,19
twitter_synthetic_1463,[Chennai] Best choice for household gas,,2025-11-26T23:13:01.217038+00:00,98,,,,,Twitter,user_45468,41,14
twitter_synthetic_1011,Timely delivery always appreciated @BPCLimited amazing,,2025-12-12T11:13:01.217038+00:00,34,,,,,Twitter,user_74617,49,12
twitter_synthetic_3952,[Delhi] Customer care very responsive @BPCLimited,,2025-12-15T15:13:01.217038+00:00,22,,,,,Twitter,user_61793,18,11
twitter_synthetic_3300,"[Ahmedabad] Gas nahi aaya, where is my cylinder? @BPCLimited",,2025-11-24T02:13:01.217038+00:00,81,,,,,Twitter,user_47952,0,0
twitter_synthetic_2152,[Pune] Pure For Sure? Nahi dikha mujhe @BPCLimited,,2025-11-18T14:13:01.217038+00:00,32,,,,,Twitter,user_95137,26,8
twitter_synthetic_3594,[Mumbai] Customer care very responsive @BPCLimited,,2025-12-07T06:13:01.217038+00:00,91,,,,,Twitter,user_82670,41,9
twitter_synthetic_3336,[Delhi] Duplicate entry hai mere account mein @BPCLimited,,2025-12-15T09:13:01.217038+00:00,48,,,,,Twitter,user_92184,10,2
twitter_synthetic_284,Please improve the app speed @BPCLimited pls resolve asap,,2025-11-27T03:13:01.217038+00:00,20,,,,,Twitter,user_45974,16,6
twitter_synthetic_1798,[Delhi] Recommended BPCL to all my friends,,2025-12-16T18:13:01.217038+00:00,22,,,,,Twitter,user_10454,30,1
twitter_synthetic_262,Customer care helpful tha but complaint solve nahi hua @BPCLimited anyone facing same issue?,,2025-12-15T03:13:01.217038+00:00,95,,,,,Twitter,user_11224,24,10
twitter_synthetic_3163,[Hyderabad] Staff helpful but process complicated @BPCLimited,,2025-12-11T22:13:01.217038+00:00,91,,,,,Twitter,user_41450,2,7
twitter_synthetic_1681,[Pune] Agent bahut helpful aur honest tha,,2025-12-14T23:13:01.217038+00:00,55,,,,,Twitter,user_45570,5,7
twitter_synthetic_2596,[Kolkata] BharatGas delivery bahut late hai. 5 din wait kar rahe ho @BPCLimited,,2025-11-23T22:13:01.217038+00:00,61,,,,,Twitter,user_17471,50,9
twitter_synthetic_3026,[Bangalore] Best LPG provider in India @BPCLimited,,2025-12-13T07:13:01.217038+00:00,99,,,,,Twitter,user_9248,9,9
twitter_synthetic_2965,[Pune] Subscription plan mein hidden charges the @BPCLimited,,2025-11-22T01:13:01.217038+00:00,20,,,,,Twitter,user_13176,16,7
twitter_synthetic_4541,[Ahmedabad] Make app available in Hindi @BPCLimited,,2025-12-11T13:13:01.217038+00:00,52,,,,,Twitter,user_49684,48,16
twitter_synthetic_2632,[Ahmedabad] How to track my LPG delivery? @BPCLimited,,2025-11-19T11:13:01.217038+00:00,62,,,,,Twitter,user_1779,47,18
twitter_synthetic_2325,[Hyderabad] Leakage issue cylinder mein @BPCLimited,,2025-11-19T11:13:01.217038+00:00,96,,,,,Twitter,user_67217,47,8
twitter_synthetic_1042,Improve app UI @BPCLimited mediocre,,2025-12-08T10:13:01.217038+00:00,45,,,,,Twitter,user_73643,2,3
twitter_synthetic_2845,[Mumbai] Timely delivery always appreciated @BPCLimited,,2025-11-20T15:13:01.217038+00:00,16,,,,,Twitter,user_52570,27,4
twitter_synthetic_2640,[Mumbai] Service usually good but delivery issue today @BPCLimited,,2025-12-02T03:13:01.217038+00:00,48,,,,,Twitter,user_56546,2,1
twitter_synthetic_96,Staff helpful but process complicated @BPCLimited thanks,,2025-12-16T21:13:01.217038+00:00,45,,,,,Twitter,user_5188,49,6
twitter_synthetic_2858,[Pune] Duplicate entry hai mere account mein @BPCLimited,,2025-11-24T13:13:01.217038+00:00,44,,,,,Twitter,user_36210,4,20
twitter_synthetic_987,Timely delivery always appreciated @BPCLimited really good,,2025-11-29T07:13:01.217038+00:00,39,,,,,Twitter,user_46502,3,8
twitter_synthetic_1516,"[Hyderabad] Previously better, now average @BPCLimited",,2025-12-13T06:13:01.217038+00:00,21,,,,,Twitter,user_9651,49,7
twitter_synthetic_4555,[Delhi] Quick payment process in HelloBPCL app @BPCLimited,,2025-12-04T16:13:01.217038+00:00,92,,,,,Twitter,user_25466,32,18
twitter_synthetic_2912,[Mumbai] Duplicate entry hai mere account mein @BPCLimited,,2025-11-30T22:13:01.217038+00:00,52,,,,,Twitter,user_68933,16,1
twitter_synthetic_2010,[Delhi] Subscription plan mein hidden charges the @BPCLimited,,2025-11-20T09:13:01.217038+00:00,16,,,,,Twitter,user_69213,0,1
twitter_synthetic_4169,[Hyderabad] Quick payment process in HelloBPCL app @BPCLimited,,2025-12-11T15:13:01.217038+00:00,14,,,,,Twitter,user_62203,48,13
twitter_synthetic_2704,[Ahmedabad] What are the charges? @BPCLimited,,2025-12-01T17:13:01.217038+00:00,82,,,,,Twitter,user_92443,20,5
twitter_synthetic_1292,[Ahmedabad] Quick payment process in HelloBPCL app @BPCLimited,,2025-12-02T08:13:01.217038+00:00,51,,,,,Twitter,user_2439,1,12
twitter_synthetic_1186,[Delhi] Customer care helpful tha but complaint solve nahi hua @BPCLimited,,2025-12-03T03:13:01.217038+00:00,33,,,,,Twitter,user_19316,27,0
twitter_synthetic_4698,[Kolkata] Should have SMS updates for delivery @BPCLimited,,2025-12-11T23:13:01.217038+00:00,4,,,,,Twitter,user_55608,17,17
twitter_synthetic_4462,[Bangalore] Quality OK but pricing badh gayi @BPCLimited,,2025-12-01T16:13:01.217038+00:00,51,,,,,Twitter,user_10448,3,12
twitter_synthetic_4901,[Bangalore] Safest LPG provider for family,,2025-12-08T18:13:01.217038+00:00,70,,,,,Twitter,user_70327,19,8
twitter_synthetic_2937,"[Pune] Complaint number diya 10 din pehle, abhi tak koi response nahi @BPCLimited",,2025-12-01T11:13:01.217038+00:00,96,,,,,Twitter,user_78699,33,11
twitter_synthetic_0,Mileage bilkul kam aa raha hai iss petrol se please fix this,,2025-12-07T01:13:01.217038+00:00,53,,,,,Twitter,user_39831,42,2
twitter_synthetic_1706,[Mumbai] Leakage issue cylinder mein @BPCLimited,,2025-11-26T20:13:01.217038+00:00,32,,,,,Twitter,user_16042,7,8
twitter_synthetic_1691,[Mumbai] Reduce waiting time @BPCLimited,,2025-12-16T10:13:01.217038+00:00,36,,,,,Twitter,user_29506,24,18
twitter_synthetic_4281,[Chennai] OTP nahi aa raha HelloBPCL app se. Kya kaise book karenge?,,2025-12-16T15:13:01.217038+00:00,85,,,,,Twitter,user_94019,36,15
twitter_synthetic_4897,[Pune] What are the charges? @BPCLimited,,2025-12-10T22:13:01.217038+00:00,95,,,,,Twitter,user_6319,37,0
twitter_synthetic_4386,[Ahmedabad] Excellent service quality maintained,,2025-12-07T17:13:01.217038+00:00,62,,,,,Twitter,user_63963,4,4
twitter_synthetic_3215,[Pune] Can I upgrade my plan? @BPCLimited,,2025-12-05T23:13:01.217038+00:00,74,,,,,Twitter,user_61738,22,13
twitter_synthetic_1109,[Pune] Can I upgrade my plan? @BPCLimited,,2025-11-24T04:13:01.217038+00:00,83,,,,,Twitter,user_95817,49,5
twitter_synthetic_178,Service usually good but delivery issue today @BPCLimited appreciate your service,,2025-12-01T14:13:01.217038+00:00,8,,,,,Twitter,user_35433,34,2
twitter_synthetic_1237,[Hyderabad] Smooth booking process @BPCLimited,,2025-11-29T04:13:01.217038+00:00,2,,,,,Twitter,user_52807,36,7
twitter_synthetic_2997,[Ahmedabad] Can I pause subscription? @BPCLimited,,2025-11-17T18:13:01.217038+00:00,68,,,,,Twitter,user_8358,26,6
twitter_synthetic_1655,[Hyderabad] Good quality but expensive ho gaya @BPCLimited,,2025-11-26T02:13:01.217038+00:00,77,,,,,Twitter,user_15032,22,15
twitter_synthetic_4908,[Bangalore] Cylinder ka seal toot gaya delivery ke time par @BPCLimited,,2025-12-09T09:13:01.217038+00:00,69,,,,,Twitter,user_27425,42,6
twitter_synthetic_949,Recommended BPCL to all my friends terrible,,2025-12-06T05:13:01.217038+00:00,66,,,,,Twitter,user_61661,46,10
twitter_synthetic_1816,[Mumbai] Refund process bahut complicated hai,,2025-11-28T17:13:01.217038+00:00,71,,,,,Twitter,user_27092,48,2
twitter_synthetic_1423,[Bangalore] Kya online payment safe hai? @BPCLimited,,2025-12-09T20:13:01.217038+00:00,90,,,,,Twitter,user_2102,26,6
twitter_synthetic_2544,[Chennai] Cylinder ka seal toot gaya delivery ke time par @BPCLimited,,2025-12-03T16:13:01.217038+00:00,92,,,,,Twitter,user_21786,14,9
twitter_synthetic_2114,[Delhi] Wait time bilkul barh gayi hai,,2025-11-20T09:13:01.217038+00:00,81,,,,,Twitter,user_5346,28,0
twitter_synthetic_3906,[Mumbai] Overcharging kar rahe ho @BPCLimited,,2025-11-27T01:13:01.217038+00:00,6,,,,,Twitter,user_27309,13,7
twitter_synthetic_2664,[Hyderabad] Improve app UI @BPCLimited,,2025-12-01T09:13:01.217038+00:00,14,,,,,Twitter,user_48905,17,1
twitter_synthetic_2144,[Pune] Pure For Sure! Love BPCL quality @BPCLimited,,2025-11-25T23:13:01.217038+00:00,56,,,,,Twitter,user_87323,9,10
twitter_synthetic_2620,[Chennai] Gas quality theek nahi lag raha cylinder se,,2025-11-21T09:13:01.217038+00:00,35,,,,,Twitter,user_67911,22,7
twitter_synthetic_1751,[Hyderabad] Customer care helpful tha but complaint solve nahi hua @BPCLimited,,2025-11-21T18:13:01.217038+00:00,51,,,,,Twitter,user_53227,27,6
twitter_synthetic_1357,[Pune] Best choice for household gas,,2025-11-30T04:13:01.217038+00:00,40,,,,,Twitter,user_80193,32,3
twitter_synthetic_4245,[Ahmedabad] Valid till when is this offer? @BPCLimited,,2025-11-17T01:13:01.217038+00:00,80,,,,,Twitter,user_2751,50,5
twitter_synthetic_2539,[Ahmedabad] App features very user friendly,,2025-12-16T04:13:01.217038+00:00,12,,,,,Twitter,user_80155,21,4
twitter_synthetic_1807,[Hyderabad] Customer service bahut bura hai,,2025-11-23T13:13:01.217038+00:00,13,,,,,Twitter,user_53003,50,18
twitter_synthetic_2158,[Kolkata] Quality degrade ho gayi recently @BPCLimited,,2025-12-02T11:13:01.217038+00:00,84,,,,,Twitter,user_68557,43,3
twitter_synthetic_2277,[Pune] Reduce waiting time @BPCLimited,,2025-12-13T05:13:01.217038+00:00,1,,,,,Twitter,user_3199,25,15
twitter_synthetic_3855,[Ahmedabad] Consistent quality aur service @BPCLimited,,2025-12-14T13:13:01.217038+00:00,23,,,,,Twitter,user_9983,21,7
twitter_synthetic_4214,[Delhi] Improve app UI @BPCLimited,,2025-11-27T22:13:01.217038+00:00,52,,,,,Twitter,user_54566,22,6
twitter_synthetic_3902,"[Hyderabad] Complaint number diya 10 din pehle, abhi tak koi response nahi @BPCLimited",,2025-12-09T17:13:01.217038+00:00,37,,,,,Twitter,user_10701,22,4
twitter_synthetic_208,Premium service par premium charges bhi @BPCLimited pls resolve asap,,2025-12-10T12:13:01.217038+00:00,7,,,,,Twitter,user_95658,36,6
twitter_synthetic_3942,[Pune] Subscription plan mein hidden charges the @BPCLimited,,2025-12-11T21:13:01.217038+00:00,9,,,,,Twitter,user_35137,38,19
twitter_synthetic_1669,[Kolkata] Customer service bahut bura hai,,2025-12-14T18:13:01.217038+00:00,84,,,,,Twitter,user_69317,18,2
twitter_synthetic_3097,[Kolkata] Good quality but expensive ho gaya @BPCLimited,,2025-11-28T23:13:01.217038+00:00,57,,,,,Twitter,user_3674,16,19
twitter_synthetic_3621,[Kolkata] Customer service bahut bura hai,,2025-11-17T07:13:01.217038+00:00,0,,,,,Twitter,user_70446,18,5
twitter_synthetic_4068,[Chennai] Best in class customer experience,,2025-11-26T04:13:01.217038+00:00,35,,,,,Twitter,user_29048,21,9
twitter_synthetic_4468,[Ahmedabad] Customer care number kya hai? @BPCLimited,,2025-11-22T12:13:01.217038+00:00,71,,,,,Twitter,user_27493,1,20
twitter_synthetic_1360,[Pune] Pure For Sure! Love BPCL quality @BPCLimited,,2025-12-01T04:13:01.217038+00:00,45,,,,,Twitter,user_3075,49,13
twitter_synthetic_3439,[Pune] App user-friendly but payment fail issue @BPCLimited,,2025-11-27T03:13:01.217038+00:00,29,,,,,Twitter,user_21620,45,2
twitter_synthetic_482,Gas smell aa raha lamps se @BPCLimited highly recommend,,2025-12-14T12:13:01.217038+00:00,95,,,,,Twitter,user_4001,10,3
twitter_synthetic_3448,[Hyderabad] How to track my LPG delivery? @BPCLimited,,2025-12-16T10:13:01.217038+00:00,9,,,,,Twitter,user_58681,26,20
twitter_synthetic_1771,[Hyderabad] Worth every paisa spent @BPCLimited,,2025-11-29T21:13:01.217038+00:00,33,,,,,Twitter,user_73772,18,18
twitter_synthetic_3496,[Mumbai] How many days wait time? @BPCLimited,,2025-12-09T23:13:01.217038+00:00,19,,,,,Twitter,user_35637,28,8
twitter_synthetic_4042,[Pune] Transparency bahut badiya hai @BPCLimited,,2025-11-21T08:13:01.217038+00:00,100,,,,,Twitter,user_52669,48,7
twitter_synthetic_1099,[Mumbai] Quick payment process in HelloBPCL app @BPCLimited,,2025-11-18T11:13:01.217038+00:00,5,,,,,Twitter,user_32948,47,5
twitter_synthetic_2471,[Hyderabad] Always on time delivery from BPCL,,2025-12-09T03:13:01.217038+00:00,23,,,,,Twitter,user_67302,39,15
twitter_synthetic_3121,[Ahmedabad] BPCL should add wallet feature in app @BPCLimited,,2025-12-06T02:13:01.217038+00:00,46,,,,,Twitter,user_1515,0,20
twitter_synthetic_14,Good quality but expensive ho gaya @BPCLimited thanks,,2025-11-19T15:13:01.217038+00:00,25,,,,,Twitter,user_57629,28,4
twitter_synthetic_1896,[Kolkata] Subscription plan mein hidden charges the @BPCLimited,,2025-12-16T15:13:01.217038+00:00,79,,,,,Twitter,user_47855,11,3
twitter_synthetic_4794,[Bangalore] Transparency bahut badiya hai @BPCLimited,,2025-12-16T20:13:01.217038+00:00,14,,,,,Twitter,user_43388,2,18
twitter_synthetic_4403,[Delhi] 5 star service hamesha @BPCLimited,,2025-12-14T02:13:01.217038+00:00,39,,,,,Twitter,user_54640,13,12
twitter_synthetic_3558,[Hyderabad] Delivery time window bilkul galat rehta hai @BPCLimited,,2025-12-14T06:13:01.217038+00:00,30,,,,,Twitter,user_3751,14,10
twitter_synthetic_1765,[Ahmedabad] Value for money but quality inconsistent @BPCLimited,,2025-11-27T19:13:01.217038+00:00,46,,,,,Twitter,user_13629,0,19
twitter_synthetic_3740,[Mumbai] Leakage issue cylinder mein @BPCLimited,,2025-12-03T01:13:01.217038+00:00,25,,,,,Twitter,user_68474,30,12
twitter_synthetic_135,Value for money but quality inconsistent @BPCLimited really good,,2025-12-11T06:13:01.217038+00:00,100,,,,,Twitter,user_14918,9,16
twitter_synthetic_4079,[Pune] Agent bahut helpful aur honest tha,,2025-11-27T11:13:01.217038+00:00,82,,,,,Twitter,user_69759,31,15
twitter_synthetic_3784,[Bangalore] Never again booking with BPCL,,2025-11-20T21:13:01.217038+00:00,55,,,,,Twitter,user_25217,36,4
twitter_synthetic_3334,[Chennai] Agent ne extra paise maange delivery ke time @BPCLimited,,2025-11-30T03:13:01.217038+00:00,28,,,,,Twitter,user_95818,32,18
twitter_synthetic_4758,[Ahmedabad] Better grievance redressal system @BPCLimited,,2025-12-10T23:13:01.217038+00:00,23,,,,,Twitter,user_57254,49,6
twitter_synthetic_2370,[Ahmedabad] Overcharging kar rahe ho @BPCLimited,,2025-11-22T02:13:01.217038+00:00,95,,,,,Twitter,user_1329,24,19
twitter_synthetic_2046,"[Chennai] Previously better, now average @BPCLimited",,2025-12-09T07:13:01.217038+00:00,14,,,,,Twitter,user_48754,10,2
twitter_synthetic_3109,[Kolkata] Valid till when is this offer? @BPCLimited,,2025-11-21T23:13:01.217038+00:00,2,,,,,Twitter,user_83398,29,4
twitter_synthetic_4637,[Mumbai] Price kya hai ye month? @BPCLimited,,2025-12-06T05:13:01.217038+00:00,80,,,,,Twitter,user_50973,34,13
twitter_synthetic_3796,[Hyderabad] Best in class customer experience,,2025-11-17T12:13:01.217038+00:00,28,,,,,Twitter,user_92881,12,17
twitter_synthetic_1339,[Chennai] Decent service lekin improvement needed @BPCLimited,,2025-12-16T15:13:01.217038+00:00,16,,,,,Twitter,user_72143,8,9
twitter_synthetic_4009,[Kolkata] Cylinder ka seal toot gaya delivery ke time par @BPCLimited,,2025-12-11T18:13:01.217038+00:00,54,,,,,Twitter,user_35390,13,12
twitter_synthetic_1623,[Hyderabad] How to change address in HelloBPCL? @BPCLimited,,2025-11-18T06:13:01.217038+00:00,38,,,,,Twitter,user_38508,10,10
twitter_synthetic_568,Best in class customer experience pls resolve asap,,2025-12-13T17:13:01.217038+00:00,32,,,,,Twitter,user_19716,4,10
twitter_synthetic_506,Cylinder ka seal toot gaya delivery ke time par @BPCLimited very frustrated,,2025-11-22T06:13:01.217038+00:00,36,,,,,Twitter,user_81480,15,13
twitter_synthetic_3788,[Ahmedabad] Price kya hai ye month? @BPCLimited,,2025-11-29T11:13:01.217038+00:00,79,,,,,Twitter,user_93320,39,18
twitter_synthetic_2671,[Hyderabad] Refund process bahut complicated hai,,2025-12-10T19:13:01.217038+00:00,83,,,,,Twitter,user_27849,29,13
twitter_synthetic_2647,[Mumbai] What are the charges? @BPCLimited,,2025-12-09T20:13:01.217038+00:00,89,,,,,Twitter,user_68907,26,10
twitter_synthetic_4226,[Pune] Quality OK but pricing badh gayi @BPCLimited,,2025-12-15T19:13:01.217038+00:00,76,,,,,Twitter,user_52624,48,12
twitter_synthetic_2548,[Pune] Quick payment process in HelloBPCL app @BPCLimited,,2025-12-02T11:13:01.217038+00:00,32,,,,,Twitter,user_12619,29,15
twitter_synthetic_2345,[Mumbai] Refund process bahut complicated hai,,2025-12-10T18:13:01.217038+00:00,66,,,,,Twitter,user_25235,27,12
twitter_synthetic_3185,[Pune] Cylinder replacement procedure kya hai? @BPCLimited,,2025-11-19T00:13:01.217038+00:00,53,,,,,Twitter,user_22309,38,13
twitter_synthetic_3820,[Bangalore] Premium service par premium charges bhi @BPCLimited,,2025-12-15T23:13:01.217038+00:00,40,,,,,Twitter,user_99689,49,7
twitter_synthetic_1745,[Ahmedabad] Flexible delivery time slots chahiye @BPCLimited,,2025-11-28T07:13:01.217038+00:00,60,,,,,Twitter,user_13409,9,15
twitter_synthetic_4560,[Ahmedabad] Worth every paisa spent @BPCLimited,,2025-11-25T16:13:01.217038+00:00,29,,,,,Twitter,user_83280,40,6
twitter_synthetic_4973,[Delhi] Better customer support chat @BPCLimited,,2025-12-11T03:13:01.217038+00:00,7,,,,,Twitter,user_69108,24,12
twitter_synthetic_2516,[Pune] Transparent billing system needed @BPCLimited,,2025-12-09T12:13:01.217038+00:00,100,,,,,Twitter,user_25296,38,18
twitter_synthetic_364,Service usually good but delivery issue today @BPCLimited really good,,2025-12-16T12:13:01.217038+00:00,11,,,,,Twitter,user_55207,17,18
twitter_synthetic_2133,[Delhi] BharatGas service excellent hai @BPCLimited,,2025-12-03T19:13:01.217038+00:00,9,,,,,Twitter,user_82875,34,20
twitter_synthetic_3142,[Ahmedabad] Staff helpful but process complicated @BPCLimited,,2025-12-08T22:13:01.217038+00:00,36,,,,,Twitter,user_81578,40,13
twitter_synthetic_2659,[Mumbai] BPCL should add wallet feature in app @BPCLimited,,2025-11-19T20:13:01.217038+00:00,45,,,,,Twitter,user_15230,49,20
twitter_synthetic_2744,[Delhi] Quick payment process in HelloBPCL app @BPCLimited,,2025-12-13T05:13:01.217038+00:00,6,,,,,Twitter,user_36064,6,1
twitter_synthetic_4488,[Chennai] Worth every paisa spent @BPCLimited,,2025-11-21T19:13:01.217038+00:00,41,,,,,Twitter,user_92826,2,19
twitter_synthetic_979,Quality OK but pricing badh gayi @BPCLimited mediocre,,2025-11-28T02:13:01.217038+00:00,36,,,,,Twitter,user_98548,21,13
twitter_synthetic_4262,[Kolkata] How to apply for new connection? @BPCLimited,,2025-12-14T22:13:01.217038+00:00,18,,,,,Twitter,user_44198,30,7
twitter_synthetic_918,Very satisfied with BharatGas service @BPCLimited appreciate your service,,2025-11-29T09:13:01.217038+00:00,94,,,,,Twitter,user_15511,38,9
